comment_id,parent_id,author,text,published,like_count,is_top_level
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Ce7ricsfH,UgzSVWafbbz2vLN-6pV4AaABAg,@GoyenziFifa,​ @xioracky  when you use 120 hz and then use 60 hz. you will find it how smooth 120 hz is. I have use in different Iphone and when you use 120 hz then you wont like 60 hz. But if you havenot used 120 hz Iphone screen then its wont a big deal for you.,1727740800,25,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Ce879lU8X,UgzSVWafbbz2vLN-6pV4AaABAg,@martusmaifa2819,"Meanwhile my gt20pro 12gb/256gb @144fps , for 290 usd",1727740800,0,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Ce8gJxNDG,UgzSVWafbbz2vLN-6pV4AaABAg,@GoyenziFifa,@NoahChia-RealRealReal  ​ @xioracky  when you use 120 hz and then use 60 hz. you will find it how smooth 120 hz is. I have use in different Iphone and when you use 120 hz then you wont like 60 hz. But if you havenot used 120 hz Iphone screen then its wont a big deal for you.,1727740800,7,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CeIa1uUmf,UgzSVWafbbz2vLN-6pV4AaABAg,@NoahChia-RealRealReal,@erayg1199  Don’t even talk about Xiaomi lol,1727740800,2,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CeN1L0Lpj,UgzSVWafbbz2vLN-6pV4AaABAg,@enjoycosmos,Absolute banger comment,1727740800,1,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CeNMGvfI2,UgzSVWafbbz2vLN-6pV4AaABAg,@Antontoo,"@BladeCrew  1. A15 costs $200 compared to $800 base iPhone. 2. Pro model iPhones always have longer battery life, obviously slight 120hz increase in power draw easily offset.",1727740800,4,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CeRZXNPlr,UgzSVWafbbz2vLN-6pV4AaABAg,@gabiedubin,apple is very cringe indeed.,1727740800,6,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CeTu93gcy,UgzSVWafbbz2vLN-6pV4AaABAg,@Mussi93,​ @harrism84 Most people would clearly see the difference between 120hz and 60hz. It is very obvious in how it feels. On phones as on PC monitors.,1727740800,25,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CeZGtvNFp,UgzSVWafbbz2vLN-6pV4AaABAg,@melvinp1324,lead Rainbox LGBT none productivity,1727740800,3,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CeZSnZrkQ,UgzSVWafbbz2vLN-6pV4AaABAg,@lordmashie,The audacity for YouTube to censor my comment yet still send me reply updates bruh.,1727740800,3,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CeZyKjsd6,UgzSVWafbbz2vLN-6pV4AaABAg,@emiel333,@mannymil1980 I agree. I do use Apple products on a daily basis and it looks like that the main focus is on the chip design. Like the iPad Pro M4 for example. Superior tablet but the limitations of iPadOS makes it not necessary to equip it which such a ridiculously powerful chipset. The majority of people use their iPad (Pro) to watch Netflix and play some games that aren’t demanding.,1727740800,0,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Ce_JBHf70,UgzSVWafbbz2vLN-6pV4AaABAg,@gabiedubin,"@whknsa  no it's not bro, 200$ android phones have 120hz and the galaxy s24 that costs the same has it also.",1727740800,6,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CecjRKp2Y,UgzSVWafbbz2vLN-6pV4AaABAg,@firdausridzuan4080,@xioracky  the phone have the ability to record higher frame rates but doesnt the screen refresh rate affect when viewing the video later on? cmiiw,1727740800,1,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CedT4XtFx,UgzSVWafbbz2vLN-6pV4AaABAg,@NoahChia-RealRealReal,@Mussi93  Problem is iPhones screen and Samsungs feel very different. Bro that Samsung is lagging hard and on iPhone it feels like butter,1727740800,8,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CednyQVko,UgzSVWafbbz2vLN-6pV4AaABAg,@Cybersale169,Yeah.. I really thought this would happen ​ @jepoypatz5902,1727740800,0,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CehVuS7yz,UgzSVWafbbz2vLN-6pV4AaABAg,@suave242,​ @xioracky Imagine charging a phone almost $2000 for a 60hz screen,1727740800,0,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CeiM7dbKk,UgzSVWafbbz2vLN-6pV4AaABAg,@yomny7713,"This is a point for sure but are base iPhone users really concerned about it, do they get this phone for refresh rate?   It’s pointless to have all the latest and greatest as some manufacturers try to do yet their day to day experience still sucks",1727740800,1,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CekJSlGx2,UgzSVWafbbz2vLN-6pV4AaABAg,@NoahChia-RealRealReal,@gabiedubin  Totally not coming from an android fanboy go test an iPhone and see how it works,1727740800,3,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Ceo0V5hYq,UgzSVWafbbz2vLN-6pV4AaABAg,@gabiedubin,"@xioracky  once you use it, you'll see why it's so important to people. 120hz as compared to 60hz is day and night. and i'd expect a 800$ phone ( not considering the higher storage models which cost way more) to have a 120hz display like almost every other mid tier android phone out there.",1727740800,10,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Cet7TPG3g,UgzSVWafbbz2vLN-6pV4AaABAg,@misinnio,​ @stachowi the cope xd,1727740800,1,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Cew52Fyxt,UgzSVWafbbz2vLN-6pV4AaABAg,@JevonDS,@Annabeth8  I mean originally base iphones didn't have OLED displays (they used LCD) but it eventually came to the base models as well,1727740800,1,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CezT4M5_C,UgzSVWafbbz2vLN-6pV4AaABAg,@TigaWould,@NoahChia-RealRealReal  I get it. I thought the same thing! And that convinced me to get a “pro” Model. You have to go Pro Bro. So you gotta go buy an iPhone pro bro? You know the pro bro? That’s the way to go bro! 😂,1727740800,1,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Cf0DRbvv0,UgzSVWafbbz2vLN-6pV4AaABAg,@mallikarjun4259,@jepoypatz5902 🤡,1727740800,0,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Cf2prrXvc,UgzSVWafbbz2vLN-6pV4AaABAg,@gabiedubin,@BladeCrew  you can still turn it if off if you need a longer battery life. but using it is miles better from a ux standpoint.,1727740800,5,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Cf4OgDpM6,UgzSVWafbbz2vLN-6pV4AaABAg,@kannan07,"​ @whknsa who the hell are you lying to, my phone that's less than 200$ has a 120hz refresh rate, 60 being the standard is age old news",1727740800,2,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CfBSES4Ri,UgzSVWafbbz2vLN-6pV4AaABAg,@gabiedubin,"@harrism84  bullshit, unless your actually blind you can defnietly seperate the two, and i am saying this as a visually empared person.",1727740800,10,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CfEAQ8V0J,UgzSVWafbbz2vLN-6pV4AaABAg,@Pyaaro,That's a basic thing for mobile phone right now..​ @NoahChia-RealRealReal,1727740800,0,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CfGN_4aN6,UgzSVWafbbz2vLN-6pV4AaABAg,@WilliamWelsh,why spend on 120hz when the people that buy the 60hz versions dont even know of the difference or cant tell,1727740800,4,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CfJ0LX5rQ,UgzSVWafbbz2vLN-6pV4AaABAg,@ciupeee,"@BlackSmokeDMax  do you know what else could improve battery? Removing the taptic engine that eats a lot of space inside the phone and which you cannot remove unlike a button in the menu for the screen to be 60hz, 90, 120 and adaptive. Idiots everywhere, I guess the iPhone sure vibrates nicely when it's inserted deep inside, doesn't it?",1727740800,2,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CfKKF9a3X,UgzSVWafbbz2vLN-6pV4AaABAg,@VictorFernandes-q9o,@BladeCrew battery is easy 2 days on iPhone 15 pro. Sometimes I get 3. With 120hz. I would never go back to Android. Sorry. Tried that several times. Do you still have to put your fingerprint to use the phone?,1727740800,3,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CfKWpQzM0,UgzSVWafbbz2vLN-6pV4AaABAg,@adamporter3402,"I have a 13 pro max and I’m still not able to tell the difference between 60 and 120 hz, just saying",1727740800,4,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CfLL0siy2,UgzSVWafbbz2vLN-6pV4AaABAg,@NoahChia-RealRealReal,@TigaWould yeah bro Great Sarcasm,1727740800,0,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CfNHtG8Kg,UgzSVWafbbz2vLN-6pV4AaABAg,@gabiedubin,"@heyhovie  when you try it you will have an idea, i can assure you. a smoother screen is instantly felt.",1727740800,2,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CfON51bCs,UgzSVWafbbz2vLN-6pV4AaABAg,@binarysun_,"Meh, couldn't care less",1727740800,2,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CfUDCcyrL,UgzSVWafbbz2vLN-6pV4AaABAg,@kannan07,​ @heyhovie because your family hasn't experienced the better option,1727740800,9,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CfVRGwo5O,UgzSVWafbbz2vLN-6pV4AaABAg,@gabiedubin,@TechnoTaranOfficial  the iphone has 60hz as far as i am aware.,1727740800,0,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CfWGq1AHC,UgzSVWafbbz2vLN-6pV4AaABAg,@kannan07,​ @BlackSmokeDMax  turn it off if you don't want it then,1727740800,1,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CfdRKq611,UgzSVWafbbz2vLN-6pV4AaABAg,@ourcollectivewisdom8769,"Why do you even equate innovation to a 120hz display? Face it, that display is a soec bump going into the Pro lineup. It’s a business decision, not an innovation issue.",1727740800,5,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CfdY_Zp5k,UgzSVWafbbz2vLN-6pV4AaABAg,@kannan07,​ @NoahChia-RealRealReal  does Apple pay you good for riding it like this,1727740800,4,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CfjY3J89t,UgzSVWafbbz2vLN-6pV4AaABAg,@kannan07,​ @NoahChia-RealRealReal  you don't wanna talk about Xiaomi cuz a way cheaper brand offers better shit,1727740800,5,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CfmiC-sQu,UgzSVWafbbz2vLN-6pV4AaABAg,@kannan07,​ @lordmashie ya it's annoying,1727740800,0,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CfnpZrLBk,UgzSVWafbbz2vLN-6pV4AaABAg,@BlackSmokeDMax,@ciupeee  I wouldn't mind that being gone either.,1727740800,0,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Cfo_puSg6,UgzSVWafbbz2vLN-6pV4AaABAg,@izmedyan,"@xioracky If you’ve never tried high refresh rate, then don’t judge. 120Hz is significantly smoother compared to 60Hz, and is noticeable. Once you get used to high refresh rate, it’s impossible to back, everything just feels slower and laggy.",1727740800,7,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CfrJCHCNm,UgzSVWafbbz2vLN-6pV4AaABAg,@kannan07,​ @NoahChia-RealRealReal  who lied to you?,1727740800,3,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CfsgywAni,UgzSVWafbbz2vLN-6pV4AaABAg,@SEMIA123,​@hil_silva hardware functionality being more gimmicky than smoother scrolling is the most empty brain take imaginable.,1727740800,1,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CftbgpXOE,UgzSVWafbbz2vLN-6pV4AaABAg,@jaughnekow,at $799? nah bro next time,1727740800,0,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Cfthm6rr2,UgzSVWafbbz2vLN-6pV4AaABAg,@TheBoss418,2025 all models have 120 Hz 😂,1727740800,1,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CfwcUthD4,UgzSVWafbbz2vLN-6pV4AaABAg,@juntada,actually it's 2025😂,1727740800,0,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CfzwUKuD0,UgzSVWafbbz2vLN-6pV4AaABAg,@izmedyan,"@Kupkaik Monitors can be cheap because they’re mass-produced, and use cheaper panels. The iPhones use OLED. You should compare with high refresh rate OLED Monitors, not typical cheap LCD ones.",1727740800,0,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Cg4bbqXHC,UgzSVWafbbz2vLN-6pV4AaABAg,@MrLegendra,@NoahChia-RealRealReal  120hz is so important to me that i've no idea what it is lol,1727740800,3,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Cg5nQdHXv,UgzSVWafbbz2vLN-6pV4AaABAg,@kannan07,"The apple d riders are fricking crazy lol, look at how many excuses they make to explain why 60hz is better than 120 lmfao",1727740800,7,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Cg7LHd3-q,UgzSVWafbbz2vLN-6pV4AaABAg,@ATK.,@Kupkaik yea if only it were that easy to make a good 120hz oled display the size and shape needed for iPhones.,1727740800,0,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Cg7lRcGe2,UgzSVWafbbz2vLN-6pV4AaABAg,@cameronleerodriguez,@Annabeth8 yeah you just have to pay way more for that feature,1727740800,1,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Cg86Oz2jH,UgzSVWafbbz2vLN-6pV4AaABAg,@DeathFlame500,Dude I use 60 hertz on my 15 pro because the 120 doesn’t matter.,1727740800,0,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CgPH9TbAi,UgzSVWafbbz2vLN-6pV4AaABAg,@louisnk9914,"​ @xioracky  the problem is you cannot go back once you have had 120hz , it makes everything look slow laggy and it also strains your eyes",1727740800,3,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CgTi6ei6i,UgzSVWafbbz2vLN-6pV4AaABAg,@Mrs.Twilight-wt6jb,​@BzAlexN  pretty much all androids have 120 hz at this point,1727740800,0,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Cg_dPXr0o,UgzSVWafbbz2vLN-6pV4AaABAg,@cameronleerodriguez,@DeathFlame500  it does matter especially for one of the biggest giants in technology to still be purposefully handicapping people who choose the basic models. Also at least you have the option to toggle it on and off,1727740800,3,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CgciUjCk6,UgzSVWafbbz2vLN-6pV4AaABAg,@sodabutnofizz1294,apple fans will call 120 hz a gimmick untill apple brings it and then it will be the best thing ever,1727740800,4,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Cgfh3892Y,UgzSVWafbbz2vLN-6pV4AaABAg,@SethManex,Soon I’ll start calling the people flaunting new iPhones dumb.,1727740800,0,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CglcUpkeh,UgzSVWafbbz2vLN-6pV4AaABAg,@nurudinmudhir9337,The iPhone reaction we have been waiting for!,1727740800,0,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CgmfUEi4Y,UgzSVWafbbz2vLN-6pV4AaABAg,@morten1,@xioracky  Does a computer from 1998 not work today? Yes it does but...,1727740800,4,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Cgrs7d2MR,UgzSVWafbbz2vLN-6pV4AaABAg,@RachelXKnight666,Like most people can even tell the difference 😂,1727740800,1,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Cgt8HceJC,UgzSVWafbbz2vLN-6pV4AaABAg,@reqquen1494,@whknsa  xdddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd,1727740800,0,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CgzKmw_Gj,UgzSVWafbbz2vLN-6pV4AaABAg,@brah1442,@jepoypatz5902 why need a finger print scanner? Unnecessary when apple has the best Face ID in the biz,1727740800,0,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8ChOTL6UeA,UgzSVWafbbz2vLN-6pV4AaABAg,@JonnyD3ath,90/120hz isn’t innovation anyway,1727740800,0,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8ChRavpg2G,UgzSVWafbbz2vLN-6pV4AaABAg,@nicjo_,for 800 dollars😭most budget androids have 90hz💀,1727740800,1,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8ChTN7EBES,UgzSVWafbbz2vLN-6pV4AaABAg,@BladeCrew,"@VictorFernandes-q9o  The thing is that i'm trying to show, is that even those features are on a 200 dollar or less smartphone. Apple does not even do that on their base Iphone 15/16 models. Yes I know the chip is faster and the camera is better, but those small extra features makes it better value.",1727740800,1,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8ChcM5L7gw,UgzSVWafbbz2vLN-6pV4AaABAg,@roguebot13,I'm more concerned about the still insanely low ram and ssd they offer....,1727740800,0,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Chqf6vzGb,UgzSVWafbbz2vLN-6pV4AaABAg,@Pete-m7w-d5x,Nobody cares about 60hz…,1727740800,2,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Chu1xKcdp,UgzSVWafbbz2vLN-6pV4AaABAg,@predpalina,Same 48MP main camera!,1727740800,0,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Ci0zgOrCG,UgzSVWafbbz2vLN-6pV4AaABAg,@andrewsstuffofficial,@SpookedGirl yet u still use one smh 😭,1727740800,0,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CiMDsMT_C,UgzSVWafbbz2vLN-6pV4AaABAg,@MonsHunterNow,​ @NoahChia-RealRealReal Advocating against your better interest is the silliest shit I've seen.,1727740800,1,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CiSBE0TtA,UgzSVWafbbz2vLN-6pV4AaABAg,@RiceCubeTech,@whknsa not really. Even cheap android phones have 90 hz or more.,1727740800,0,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CiTKIV1Us,UgzSVWafbbz2vLN-6pV4AaABAg,@bingewatch3553,"i dont think you need a rocket to move from NYC to Boston.. a train, a car or at the most a helicopter would do !",1727740800,0,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CihkP0iqp,UgzSVWafbbz2vLN-6pV4AaABAg,@kingofracism,@DeathFlame500  bro is ultra blind 🤣🤣🤣🤣🤣,1727740800,1,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Ciip08JPR,UgzSVWafbbz2vLN-6pV4AaABAg,@jaimeduncan6167,"And you believe the target demographic cares about that ? They will eventually care because YouTubers keep reviewing the phones as if they were for them. If I was a car reviewer I will not be saying that the.  Next Ferrari is crap because it still after decades , has a ground clearance of less than 8 inches and the 2009 Jeep at a fraction of the price in the used market has 8.8”",1727740800,0,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CilBWoyZr,UgzSVWafbbz2vLN-6pV4AaABAg,@mrsai4740,120 hz probably too much of a battery hit,1727740800,0,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Ciqg4yuc5,UgzSVWafbbz2vLN-6pV4AaABAg,@OGsunny,"@xioracky  Woo dude are you for real? 120hz a Childish Gimmick? I think you've never seen any ""display"" with higher refresh rate 🤣",1727740800,7,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Ciswsx1wA,UgzSVWafbbz2vLN-6pV4AaABAg,@jayallstar189,"Things you’ll never need, just want. You actually don’t need 120hz either. Everyone thinks they want it because other phones have it.",1727740800,0,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CitQfl6VJ,UgzSVWafbbz2vLN-6pV4AaABAg,@kiandronootto,Yeah the 60Hz is a massive L,1727740800,1,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CivEdC4kJ,UgzSVWafbbz2vLN-6pV4AaABAg,@kingofracism,@roguebot13  the low ram doesn't matter too much because of the apply ecosystem. iOS is incredibly optimised. Lower amount of ram in iPhone probably does a better job than a lot of ram in some android phones.,1727740800,2,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CivOhPSlu,UgzSVWafbbz2vLN-6pV4AaABAg,@cloudwatertrees,120hz IS A MUST.,1727740800,0,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CixF2FQjV,UgzSVWafbbz2vLN-6pV4AaABAg,@AhmadReshadBarikzai,My 6 plus is also 60hz 😂,1727740800,0,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Cj0GDwkUL,UgzSVWafbbz2vLN-6pV4AaABAg,@roguebot13,@andrewsstuffofficial  so you're here as a pc troll then....,1727740800,1,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Cj3B1AzCZ,UgzSVWafbbz2vLN-6pV4AaABAg,@cloudwatertrees,@mrsai4740  It's a £800 flagship phone. 120hz has to be standard.,1727740800,3,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8Cj5hcVy-Y,UgzSVWafbbz2vLN-6pV4AaABAg,@huynguyen-qv8zj,They are the smoothest 60hz exist (because no one else got 60hz anymore),1727740800,1,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CjCydnjOr,UgzSVWafbbz2vLN-6pV4AaABAg,@cloudwatertrees,@jaimeduncan6167  All of what you just said is redundant since it's not about if the demographic cares or not. This is a £800 flagship phone shipping with a 60hz screen in 2024 when all the other cheaper counterparts have standardised 120hz. Consumers will not settle for 60hz once they have a try at pro motion.,1727740800,0,
UgzSVWafbbz2vLN-6pV4AaABAg.A8Ca38g0G2oA8CjFi2f0Sb,UgzSVWafbbz2vLN-6pV4AaABAg,@ricarmig,"I changed from Samsung (many many years with top of the line) to an iPhone 15 PM and though I love the hardware/format, I was really underwhelmed by how limited the iOS is. Simple things that on Android/Samsung are possible since forever, even on iOS 18 they are still not possible. Some are so basic as the alarms and personalized reminders being extremely limited (reminds me the joke about the iPadOS, until recently, not having a proper calculator…). Then the gallery which is painfully limited also and so on. At least the iPhone 15 Pro got the USB C and the new multifunction button (instead of mute) and everything else together was ok.   I hoped that the iPhone 16 Pro would have much more, as the iOS 18 with such great hardware: no. The same boring limited experience with some fancy things for teenagers. Everything else is as good or as bad as for 5/6 years ago. The same thing applies  This is probably my first iPhone after a decade and probably my last. After that I’ll probably decide well. About the standard 15… 60 Hz in 2023, 2024 and so on? Not a chance",1727740800,2,
